person_id,night_index,age,chronotype_code,bedtime_hour,screen_minutes_before_bed,caffeine_mg,exercise_minutes,stress_level,ambient_noise_db,room_temp_c,resting_hr,steps,snooze_count,alarm_response_ms,sleep_consistency,sleep_debt_hours,sleep_duration,wakeup_consistency,wake_success
315,36,40,0,22.62,58,60,97,37.1,30.7,19.4,58,9077,0,5414,63.7,0.49,7.62,58.5,1
315,37,40,0,21.07,80,67,48,34.6,33.1,18.9,58,16490,0,5499,64.0,0.5,7.42,58.5,1
315,38,40,0,22.4,59,26,76,30.8,27.3,18.5,59,7117,0,5870,60.9,0.49,7.31,58.5,1
316,14,31,1,21.98,12,141,0,26.2,30.9,21.6,61,6635,1,10237,58.4,0.94,7.31,55.7,1
316,15,31,1,22.86,28,223,0,18.3,31.6,22.3,58,7649,1,11173,59.0,0.94,6.23,57.2,1
316,16,31,1,21.73,14,235,31,23.5,31.0,22.8,61,7009,1,11204,58.6,0.94,7.33,59.1,1
316,17,31,1,22.62,14,164,64,22.4,27.4,22.3,58,7452,1,10408,56.8,0.85,6.71,61.2,1
316,19,31,1,23.59,0,138,11,16.8,28.9,22.7,55,6915,1,9720,57.7,0.85,6.5,55.4,1
316,20,31,1,23.19,20,197,0,18.8,32.5,21.4,60,9016,1,10424,61.2,0.95,5.69,49.4,0
316,21,31,1,23.32,49,197,16,29.6,34.7,21.8,62,6778,1,9801,61.3,0.99,5.72,47.7,1
316,22,31,1,22.89,45,281,5,22.9,28.2,21.5,64,7746,1,10889,61.3,0.98,6.17,45.9,0
316,23,31,1,23.2,85,252,85,33.6,30.0,20.9,66,14182,2,11677,61.2,1.0,5.78,43.0,0
316,24,31,1,22.67,17,238,63,8.3,32.5,22.2,62,11182,2,11119,63.5,1.11,6.51,41.6,0
316,27,31,1,22.14,12,127,0,12.7,34.6,21.2,59,6495,2,12570,63.5,1.03,7.11,49.0,1
316,28,31,1,21.75,4,136,94,27.2,28.6,20.9,57,8779,2,12614,63.3,0.99,7.56,48.4,1
316,29,31,1,22.97,23,153,65,16.1,29.0,21.9,57,8782,2,12189,62.9,0.97,6.28,50.2,1
316,30,31,1,22.36,3,166,0,13.5,34.4,22.4,61,10716,2,12003,63.1,0.97,6.69,50.9,1
316,31,31,1,23.19,47,206,0,17.4,29.4,21.5,60,9208,2,12063,64.2,1.02,5.79,52.4,1
316,34,31,1,22.86,30,144,0,15.1,28.5,20.8,57,7288,2,11819,62.4,1.0,6.22,55.9,0
316,35,31,1,23.09,30,179,0,26.2,26.5,21.5,59,5975,1,12370,62.3,0.96,6.08,56.8,0
316,36,31,1,23.6,32,223,34,31.8,28.1,21.8,61,8363,1,11182,62.3,0.93,5.51,55.3,0
316,37,31,1,23.06,19,255,83,9.7,34.5,20.6,64,8458,1,9662,62.7,0.98,6.11,55.9,0
316,38,31,1,22.11,34,264,78,14.3,31.4,21.4,64,10078,1,9954,62.7,0.96,7.13,54.6,1
317,14,28,0,22.94,18,84,50,18.0,38.8,25.0,63,4394,0,6582,62.9,0.49,7.41,54.1,1
317,15,28,0,21.58,20,27,88,41.7,32.6,24.7,63,5506,0,6859,60.2,0.54,7.91,54.1,1
317,16,28,0,21.43,23,60,62,27.7,33.5,25.4,60,6837,0,6389,61.6,0.54,7.69,54.4,1
317,17,28,0,22.62,7,65,0,29.2,41.8,24.8,63,4187,0,5244,63.2,0.49,7.29,53.7,1
317,18,28,0,23.49,32,92,26,33.7,33.3,25.8,62,6085,0,5618,62.2,0.57,7.33,53.2,0
317,20,28,0,22.13,14,60,0,24.7,32.0,24.5,63,4052,0,6360,57.7,0.6,8.12,77.8,1
317,21,28,0,21.55,34,75,46,31.1,39.8,25.0,62,4745,0,5968,57.7,0.59,8.14,79.1,0
317,22,28,0,21.51,1,62,29,29.5,34.1,25.4,65,4835,0,5304,62.3,0.52,7.73,79.1,1
317,23,28,0,21.05,46,50,104,45.9,31.1,25.0,63,6544,0,5131,62.7,0.54,7.41,79.1,1
317,24,28,0,22.94,42,80,35,38.3,31.9,26.3,63,4708,0,5055,61.4,0.59,7.2,78.6,1
317,25,28,0,22.22,9,70,24,24.8,34.0,25.4,63,2808,0,5665,59.9,0.61,8.07,78.2,1
317,27,28,0,20.37,28,54,0,30.7,34.1,25.3,61,4965,0,5461,58.1,0.56,7.61,71.5,0
317,28,28,0,20.97,16,43,0,17.1,41.6,24.7,60,5633,0,5156,54.8,0.53,7.42,72.8,1
317,29,28,0,20.92,39,63,0,38.6,31.5,24.7,62,5423,0,4912,53.6,0.53,7.96,72.8,1
317,30,28,0,21.2,24,47,33,32.3,34.9,26.0,61,4030,0,5006,52.4,0.53,7.73,72.3,1
317,31,28,0,21.08,0,42,0,17.1,40.8,25.9,61,3678,0,5269,52.0,0.53,8.06,72.8,1
317,34,28,0,20.64,21,95,0,28.9,34.6,25.0,64,5585,1,4798,55.8,0.47,7.61,93.1,1
317,35,28,0,21.82,21,56,0,14.7,43.6,25.8,63,2961,1,5045,54.3,0.5,7.36,93.4,0
317,36,28,0,21.21,0,84,0,22.9,35.9,27.2,66,5164,1,5802,54.4,0.56,7.52,93.9,0
317,37,28,0,22.91,19,57,0,36.2,35.8,25.6,60,5307,1,6130,54.0,0.57,7.36,87.7,0
317,38,28,0,21.22,29,79,0,34.2,33.7,25.1,64,3642,0,6151,52.7,0.58,7.64,87.8,1
318,14,30,2,23.71,54,195,12,58.6,38.4,24.4,59,14334,3,24371,60.5,2.08,5.95,12.6,0
318,15,30,2,22.68,31,195,51,45.3,32.1,24.0,63,8852,3,24471,60.7,2.08,6.95,12.6,0
318,16,30,2,23.27,46,169,60,48.5,37.4,23.9,61,13378,3,23157,57.7,1.95,6.55,14.3,0
318,17,30,2,24.7,65,219,0,68.6,37.7,24.2,63,9222,3,21907,56.8,1.85,4.72,15.7,0
318,19,30,2,25.16,38,94,0,38.5,37.0,24.3,54,11801,3,19180,46.0,1.58,5.73,26.6,0
318,20,30,2,23.59,40,186,0,47.1,31.6,23.9,61,8949,3,17826,45.5,1.61,6.13,7.5,0
318,21,30,2,23.67,35,215,55,52.5,38.3,24.2,60,7420,2,17059,44.4,1.46,6.07,7.5,0
318,22,30,2,24.39,7,215,68,42.0,35.8,24.2,66,6725,2,16287,44.2,1.44,5.51,8.9,0
318,23,30,2,23.68,69,248,0,57.9,37.1,24.6,66,12031,2,16287,44.2,1.43,5.73,9.5,0
318,24,30,2,24.88,35,248,109,66.2,37.8,25.4,63,16513,2,16767,43.1,1.37,4.93,10.7,0
318,27,30,2,23.36,37,122,49,42.3,41.7,23.4,56,9063,2,16940,39.2,1.49,6.54,0.0,0
318,28,30,2,23.2,41,125,88,58.1,39.7,25.5,59,7736,2,17041,38.7,1.44,6.53,0.0,0
318,29,30,2,24.2,33,198,119,52.6,35.5,25.4,62,8434,2,16657,38.2,1.4,5.48,0.0,0
318,30,30,2,24.57,55,213,26,37.8,37.3,25.1,67,9543,2,17971,40.3,1.51,4.97,0.0,0
318,31,30,2,24.59,40,242,71,32.9,42.6,25.0,62,8929,3,18817,41.4,1.62,5.0,0.0,0
318,34,30,2,23.71,62,109,0,62.3,37.9,24.7,59,7546,2,19498,32.7,1.4,5.89,0.0,0
318,35,30,2,25.19,53,135,31,48.8,36.8,25.4,59,16021,2,19807,32.6,1.42,4.28,0.0,0
318,36,30,2,24.3,51,225,77,65.6,37.8,24.8,68,6868,2,20579,33.8,1.55,5.37,0.0,0
318,37,30,2,24.33,56,230,36,59.7,35.3,24.0,64,12971,2,20579,33.5,1.56,5.19,0.0,0
318,38,30,2,23.63,39,254,22,57.3,40.6,24.6,64,6847,2,20579,34.5,1.6,5.98,0.0,0
319,14,32,0,22.26,25,61,0,57.0,28.5,21.0,58,7168,0,5347,75.3,0.69,7.3,73.7,1
319,15,32,0,21.7,35,28,0,62.3,29.1,21.0,56,8186,0,5356,75.8,0.64,7.64,73.7,1
319,16,32,0,22.4,22,28,26,51.7,20.2,20.1,60,6715,0,5477,76.1,0.63,7.44,74.4,1
319,17,32,0,22.12,18,37,53,41.7,22.6,21.0,56,8387,0,5643,76.1,0.61,7.52,75.6,0
319,18,32,0,22.27,22,53,0,27.3,22.7,21.1,57,6503,0,5691,76.1,0.65,7.97,76.5,1
319,19,32,0,22.78,72,44,86,40.8,24.8,21.3,52,6312,0,6015,76.7,0.61,7.27,76.4,1
319,20,32,0,22.11,51,21,0,37.7,27.8,19.8,57,5348,0,6393,75.2,0.66,7.58,67.1,1
319,21,32,0,22.47,58,65,0,55.7,25.6,19.6,57,4807,0,6716,75.3,0.68,6.62,66.6,1
319,22,32,0,21.68,19,46,88,45.4,34.2,20.8,59,8587,0,6745,79.4,0.71,7.59,66.6,1
319,23,32,0,22.51,60,91,41,52.5,34.0,20.3,58,9342,0,7004,84.4,0.7,7.03,65.8,1
319,24,32,0,22.25,55,79,0,74.7,26.6,20.7,60,8356,0,6565,86.5,0.68,7.39,65.4,0
319,25,32,0,22.56,75,63,93,60.0,31.4,20.4,58,5433,0,6879,87.7,0.63,7.51,65.4,0
319,27,32,0,22.25,46,0,0,56.7,28.1,19.9,60,4703,0,7280,76.8,0.54,7.41,81.0,1
319,28,32,0,22.25,54,44,0,45.2,27.4,19.9,58,5724,0,7353,77.0,0.58,7.35,80.9,0
319,29,32,0,21.58,43,45,60,37.3,22.2,19.7,54,7841,0,6977,77.0,0.57,7.54,80.9,0
319,30,32,0,21.74,32,40,66,58.6,29.3,19.6,55,7695,0,6830,76.2,0.58,7.28,80.9,1
319,31,32,0,22.22,25,32,0,45.6,26.9,19.6,59,5862,1,6834,74.7,0.59,7.52,80.6,0
319,34,32,0,22.05,30,17,46,52.3,33.4,19.1,55,11356,1,6492,73.2,0.58,7.16,88.2,1
319,35,32,0,21.26,8,44,65,52.0,29.8,18.2,55,9434,1,6125,72.8,0.61,7.62,88.4,1
319,36,32,0,21.39,26,20,49,41.4,34.3,19.8,57,5827,1,6525,70.4,0.54,6.85,88.4,1
319,37,32,0,22.46,29,31,7,70.8,23.7,19.9,61,3707,1,6268,67.5,0.59,7.09,88.4,0
319,38,32,0,21.97,39,62,8,47.2,22.9,18.6,60,6714,0,6512,67.5,0.59,7.47,88.4,1
320,14,36,1,22.57,14,156,58,7.8,36.6,20.6,56,11798,0,5633,74.2,0.68,7.79,70.1,1
320,15,36,1,22.93,14,141,27,33.2,38.1,21.9,57,6474,0,5478,73.8,0.63,7.44,70.1,1
320,16,36,1,23.2,13,133,0,4.2,35.2,20.8,57,5351,0,5867,74.0,0.65,7.2,70.1,1
320,17,36,1,22.33,20,155,62,21.0,40.9,20.9,57,10371,0,5654,74.1,0.59,7.91,70.1,1
320,20,36,1,22.65,8,129,0,22.0,39.8,20.6,56,6804,0,5888,74.9,0.62,7.54,52.4,1
320,21,36,1,22.29,24,140,0,19.8,34.3,21.6,56,6093,0,5864,74.8,0.62,8.05,52.4,1
320,22,36,1,22.71,11,96,0,26.5,39.7,21.2,56,4902,0,5345,74.4,0.55,7.64,52.4,0
320,23,36,1,22.96,23,103,32,15.4,41.4,20.6,55,13618,0,5874,75.0,0.58,7.36,51.8,0
320,24,36,1,23.25,16,120,48,7.5,44.4,21.9,54,7910,0,6113,75.1,0.62,7.26,52.9,1
320,26,36,1,22.19,18,70,0,0.0,38.9,20.7,53,9338,0,6287,66.5,0.57,7.62,70.0,1
320,27,36,1,23.0,14,101,0,11.4,37.7,21.5,56,9452,0,6220,64.7,0.61,7.32,73.3,1
320,28,36,1,22.86,28,157,99,10.6,34.7,21.1,53,12326,0,6359,64.7,0.59,7.45,73.3,1
320,29,36,1,23.59,0,141,5,15.8,37.8,21.2,58,4916,0,6750,64.9,0.61,6.91,72.8,0
320,30,36,1,22.27,7,157,35,6.0,35.3,21.3,57,9379,0,6666,64.9,0.65,8.02,72.8,1
320,31,36,1,23.05,35,154,0,22.4,37.5,21.2,54,8362,0,6258,64.1,0.59,7.27,72.2,0
320,34,36,1,22.24,29,114,82,25.6,38.4,19.6,53,8444,1,6922,66.8,0.64,8.25,78.2,1
320,35,36,1,21.62,8,128,0,12.1,37.2,21.7,51,11559,1,6930,66.7,0.59,7.5,78.2,1
320,36,36,1,22.63,7,88,120,36.7,37.5,21.1,57,13810,0,7149,62.3,0.63,7.98,78.2,1
320,37,36,1,23.21,0,107,51,0.0,42.0,20.9,53,8991,0,6878,62.3,0.61,7.24,78.2,1
320,38,36,1,22.54,5,133,83,23.8,38.3,19.7,56,9143,0,6650,62.3,0.62,7.82,78.7,1
321,14,24,2,24.54,86,137,3,50.4,28.7,21.1,68,5972,2,14148,59.0,2.04,6.25,56.4,1
321,15,24,2,23.68,66,157,45,64.2,34.7,20.3,70,6308,2,15736,59.1,2.03,7.02,56.4,1
321,16,24,2,24.65,57,157,0,48.4,35.4,19.8,68,6526,2,16392,58.1,1.99,6.11,57.4,1
321,17,24,2,24.18,69,157,55,50.0,40.8,19.9,66,5823,2,16392,58.8,2.0,6.58,58.8,1
321,19,24,2,24.04,73,89,38,41.8,36.0,20.1,67,5095,2,15559,59.7,1.94,7.89,68.2,1
321,20,24,2,24.1,64,25,48,69.3,39.0,20.7,64,8344,1,15897,60.9,1.79,6.63,60.2,1
321,21,24,2,24.23,78,120,97,62.0,21.5,20.2,64,7873,1,15757,60.4,1.76,6.57,59.3,0
321,22,24,2,24.44,61,83,45,55.8,30.7,20.1,70,4119,1,15220,60.0,1.65,6.11,60.5,0
321,23,24,2,23.91,50,102,0,58.9,32.4,20.4,70,5499,1,15238,59.8,1.64,6.78,60.5,0
321,24,24,2,23.08,82,147,0,49.3,36.7,20.2,67,4924,1,13307,59.1,1.52,7.61,60.7,1
321,27,24,2,23.16,74,76,0,39.8,28.4,21.3,68,4585,1,12182,67.1,1.4,7.3,52.3,1
321,28,24,2,24.36,59,78,89,56.7,34.3,20.6,61,7239,1,11947,64.8,1.3,6.46,54.2,1
321,29,24,2,24.74,73,93,49,63.4,27.4,20.6,67,4548,1,11243,64.7,1.28,5.96,54.2,0
321,30,24,2,24.5,89,125,37,47.1,35.7,21.0,71,6454,1,10159,65.5,1.36,6.18,52.6,0
321,31,24,2,24.34,63,112,0,69.4,33.0,19.7,72,4860,2,9647,65.5,1.35,6.47,50.5,0
321,34,24,2,24.98,67,81,22,43.3,32.3,21.5,68,8809,2,9567,62.5,1.38,5.81,37.8,0
321,35,24,2,25.01,77,131,59,43.1,38.2,19.6,68,4659,2,9957,62.9,1.44,5.61,37.3,0
321,36,24,2,24.43,86,127,0,51.5,29.8,21.9,69,8851,2,10401,63.2,1.51,6.19,37.3,1
321,37,24,2,24.44,65,131,68,58.1,29.6,21.0,69,4611,2,10871,63.3,1.5,6.14,38.3,1
321,38,24,2,24.42,74,208,33,65.1,31.4,20.8,73,4538,1,11456,63.8,1.55,6.15,39.4,0
322,14,24,2,23.66,20,135,0,52.2,41.7,24.0,54,10131,2,16211,60.3,1.57,6.45,32.5,0
322,15,24,2,23.8,0,131,0,34.7,48.0,24.2,59,7558,2,17075,62.3,1.57,6.24,31.3,0
322,16,24,2,22.76,60,178,74,60.8,50.7,24.8,62,7392,2,16863,61.6,1.5,7.06,30.6,0
322,17,24,2,24.88,42,140,0,33.9,49.2,23.7,58,6155,2,15375,59.2,1.43,5.18,29.7,1
322,20,24,2,24.08,24,98,33,34.6,46.4,23.8,53,7408,2,14131,52.2,1.42,6.18,43.3,0
322,21,24,2,23.65,9,154,106,14.6,45.3,23.8,56,13461,2,13594,52.1,1.4,6.89,44.4,0
322,22,24,2,23.76,18,164,10,42.8,50.3,24.5,56,4388,2,14202,51.9,1.35,6.3,43.6,0
322,23,24,2,24.63,27,148,33,41.1,48.7,22.1,58,7296,1,14374,52.7,1.37,5.55,44.7,1
322,24,24,2,23.99,36,195,0,41.7,49.1,23.5,67,7792,2,14397,52.7,1.4,5.9,45.2,0
322,26,24,2,24.7,62,88,81,39.7,50.0,24.1,54,6740,1,15499,51.8,1.43,6.27,69.3,0
322,27,24,2,24.24,35,167,119,43.4,45.6,23.3,59,8845,1,15905,51.6,1.49,6.06,49.4,0
322,28,24,2,23.87,0,181,106,33.9,49.8,24.2,60,8903,1,15249,51.9,1.51,6.13,48.1,0
322,29,24,2,22.54,0,193,92,22.5,52.0,23.0,59,9807,1,15565,52.0,1.54,7.62,50.3,0
322,30,24,2,24.6,5,109,0,37.6,49.0,23.9,57,11386,1,14760,50.1,1.44,5.63,48.9,0
322,31,24,2,24.49,38,186,48,43.1,42.2,24.1,60,7509,1,15956,53.1,1.54,5.81,48.9,0
322,32,24,2,23.61,33,137,0,22.0,50.0,23.3,61,9745,1,16096,53.1,1.49,7.87,49.5,1
322,34,24,2,24.12,21,97,35,30.9,46.7,23.9,52,8172,2,16127,59.4,1.53,6.05,45.1,1
322,35,24,2,24.39,54,200,37,58.9,44.8,22.6,58,8351,2,16766,59.3,1.54,5.6,44.2,0
322,36,24,2,23.78,30,204,66,29.4,44.0,22.2,56,9182,2,16391,59.5,1.63,6.62,43.7,0
322,37,24,2,23.37,7,202,0,45.5,49.1,22.9,59,11329,2,14721,59.9,1.61,6.75,45.0,0
322,38,24,2,24.12,20,182,78,39.4,44.4,22.6,59,8913,2,13228,58.7,1.53,6.27,43.7,0
323,14,43,0,21.93,4,68,0,17.8,35.9,20.6,62,5543,0,5341,69.4,0.14,7.58,80.6,1
323,15,43,0,21.25,12,23,0,51.1,35.9,20.1,62,3951,0,5504,70.4,0.12,7.71,80.6,0
323,16,43,0,21.13,0,33,0,22.5,37.6,20.8,63,6992,0,5544,69.6,0.15,7.76,80.1,1
323,17,43,0,22.23,4,21,0,26.5,42.3,20.4,61,6750,0,4962,67.2,0.17,7.54,80.1,1
323,19,43,0,21.27,44,7,0,22.7,35.0,20.4,62,4809,0,5138,69.2,0.18,7.4,80.1,1
323,20,43,0,21.03,0,56,50,42.3,33.1,21.8,65,6295,0,5137,67.8,0.2,8.35,80.1,1
323,21,43,0,21.95,7,58,14,38.3,37.5,21.2,66,4135,0,4713,68.0,0.1,7.08,79.3,1
323,22,43,0,20.79,8,47,3,26.7,41.4,19.9,66,8664,0,4513,67.9,0.18,7.72,78.7,1
323,23,43,0,21.71,3,26,0,9.3,33.5,21.6,64,7023,1,4409,64.8,0.19,7.94,79.4,1
323,24,43,0,21.15,19,21,0,27.1,37.2,20.5,62,3767,1,4452,66.1,0.19,7.79,79.4,1
323,26,43,0,21.18,0,0,120,13.3,38.8,21.1,60,8529,1,5059,63.9,0.12,7.13,79.3,0
323,27,43,0,21.46,19,45,18,22.6,44.6,19.8,62,7219,1,4889,66.2,0.17,7.97,76.7,1
323,28,43,0,21.77,10,0,0,31.4,37.6,20.6,62,6157,1,4637,68.7,0.14,7.44,76.7,1
323,29,43,0,21.64,34,53,0,43.6,37.5,20.7,63,9552,0,4485,68.9,0.15,7.24,76.7,1
323,30,43,0,21.68,2,32,9,19.8,41.8,19.5,64,6916,0,4133,69.2,0.19,7.64,76.4,1
323,31,43,0,23.06,23,29,0,19.9,33.6,21.1,61,4134,0,4246,69.8,0.2,7.05,76.4,0
323,33,43,0,22.51,29,3,20,23.9,37.0,19.7,65,4878,0,4216,67.3,0.26,8.07,75.9,1
323,34,43,0,21.35,1,56,98,28.5,34.4,19.9,64,6319,1,4459,65.9,0.21,8.25,95.4,1
323,35,43,0,21.0,7,36,0,10.6,34.5,20.0,63,4223,0,4815,66.4,0.22,7.39,95.4,1
323,36,43,0,21.51,0,11,76,26.1,35.7,20.9,65,7188,0,5145,64.2,0.2,7.26,95.4,1
323,37,43,0,22.0,7,22,120,37.5,39.3,20.0,66,9153,0,5131,66.0,0.23,8.27,94.8,1
323,38,43,0,21.82,27,21,0,15.5,36.9,20.4,62,7554,0,5037,65.4,0.21,7.92,94.8,1
324,14,28,2,24.47,26,52,31,15.4,46.4,22.3,60,8084,1,11365,58.0,1.08,6.32,74.3,0
324,15,28,2,23.9,3,64,70,30.9,43.1,23.7,65,7258,1,12123,58.0,1.02,6.75,73.8,0
324,16,28,2,23.72,23,90,0,28.5,52.2,22.1,61,4386,1,11907,58.7,1.05,6.88,74.3,0
324,17,28,2,23.43,45,85,0,23.8,36.5,22.4,65,4591,1,13197,58.3,0.97,7.32,73.9,1
324,19,28,2,24.1,48,23,0,13.0,39.5,22.9,59,7774,1,12924,62.3,0.77,7.6,59.0,0
324,20,28,2,23.58,21,75,0,45.5,40.2,23.6,61,4823,1,13192,75.5,0.91,6.95,47.3,1
324,21,28,2,23.33,8,84,25,29.3,48.7,22.5,63,6851,1,13430,76.3,0.97,7.18,47.3,0
324,22,28,2,24.55,20,99,85,16.9,48.0,22.8,67,6540,1,12333,75.4,0.87,6.12,47.9,0
324,23,28,2,23.64,32,133,0,34.2,47.8,21.4,64,4292,1,11196,77.6,0.97,6.69,47.9,0
324,24,28,2,24.03,38,129,8,24.2,49.6,22.3,67,3957,1,11011,76.6,0.9,6.44,48.5,0
324,27,28,2,23.71,14,38,120,22.2,48.8,22.1,62,9204,1,9998,64.9,0.89,7.13,67.6,1
324,28,28,2,23.78,47,101,0,33.8,43.3,22.3,64,5045,1,10002,65.7,0.93,6.82,68.5,1
324,29,28,2,23.6,5,85,0,27.7,42.9,23.3,62,4728,1,9346,65.4,0.89,7.08,67.0,0
324,30,28,2,23.43,20,139,102,41.2,45.9,23.6,64,6096,1,9561,65.1,0.87,7.04,66.5,0
324,31,28,2,24.06,27,71,54,32.5,54.6,22.7,64,5493,1,9191,64.6,0.86,6.62,66.0,0
324,34,28,2,23.65,26,24,0,36.1,43.9,20.7,59,4504,1,10819,63.2,0.8,6.84,62.4,1
324,35,28,2,22.86,21,89,0,25.1,48.4,21.9,62,4906,1,10667,63.3,0.81,7.5,63.3,1
324,36,28,2,24.37,49,68,82,23.2,44.4,23.1,62,4116,1,10645,62.1,0.79,6.34,63.3,0
324,37,28,2,23.02,0,63,0,24.0,47.7,22.2,66,4740,1,10250,62.1,0.77,7.67,63.3,0
324,38,28,2,23.92,27,46,50,31.9,40.3,21.6,64,8768,1,9350,61.8,0.7,6.83,64.6,1
325,14,23,0,22.75,26,9,0,62.8,35.9,18.2,60,2505,1,7938,72.4,0.75,6.89,87.1,1
325,15,23,0,22.75,23,46,58,51.4,46.5,19.7,62,5443,1,8462,73.3,0.82,7.1,87.6,1
325,16,23,0,22.51,44,96,19,62.4,43.8,18.7,62,4957,1,8007,73.3,0.8,7.15,87.6,1
325,17,23,0,22.97,28,83,97,72.7,45.9,18.5,61,5062,1,8085,73.3,0.78,6.8,87.2,0
325,20,23,0,21.86,33,65,63,39.5,49.1,18.2,62,6064,1,6884,74.6,0.84,7.73,67.9,1
325,21,23,0,21.77,27,19,3,48.0,48.8,17.1,59,3745,1,6658,74.2,0.76,7.55,67.9,0
325,22,23,0,20.85,4,55,0,40.2,39.5,19.3,58,3260,1,6325,73.4,0.74,7.41,66.5,0
325,23,23,0,22.75,24,51,13,50.2,52.6,19.0,59,4260,1,6221,67.4,0.75,6.69,66.5,0
325,24,23,0,22.44,30,80,20,61.4,37.7,18.3,62,4778,1,6515,71.2,0.83,7.23,65.8,0
325,26,23,0,23.02,58,13,0,57.5,46.9,18.8,59,3584,1,6587,67.3,0.78,7.45,73.1,1
325,27,23,0,22.02,30,7,57,50.8,42.2,17.9,59,5328,1,7035,69.2,0.77,7.71,76.9,1
325,28,23,0,21.91,29,35,0,64.4,42.1,17.7,56,3280,1,7334,69.4,0.76,7.41,76.3,1
325,29,23,0,21.66,11,65,18,45.2,41.6,17.6,58,4153,1,7125,68.9,0.72,7.82,76.3,1
325,30,23,0,21.68,60,87,120,50.9,42.7,18.7,57,6229,1,6870,68.6,0.67,7.65,77.0,1
325,31,23,0,22.44,40,1,0,52.7,40.3,18.3,60,3633,1,6411,68.1,0.63,7.1,77.5,0
325,32,23,0,23.16,30,12,16,42.7,42.2,18.8,60,4192,1,7003,68.6,0.61,7.76,77.5,0
325,34,23,0,21.49,7,84,0,54.0,39.6,18.0,62,3315,1,7831,65.5,0.65,8.11,76.3,1
325,35,23,0,21.59,27,38,65,49.5,42.4,18.2,59,5399,1,8274,65.2,0.62,7.45,76.3,1
325,36,23,0,21.65,43,70,0,65.4,43.3,17.6,57,3263,1,8106,64.5,0.63,7.26,76.8,1
325,37,23,0,22.84,23,72,0,45.9,42.1,18.3,62,4210,1,8539,68.7,0.64,6.66,76.3,0
325,38,23,0,22.41,31,88,0,61.5,48.4,18.3,62,3710,1,8280,68.7,0.64,7.05,76.0,1
326,14,35,2,24.29,42,117,39,39.9,34.3,22.9,64,4458,1,13559,70.4,1.03,6.0,35.6,0
326,15,35,2,23.75,39,160,0,44.0,29.3,22.8,65,4679,1,13967,71.0,1.06,6.26,36.6,0
326,16,35,2,24.44,51,206,44,46.9,35.0,23.7,71,7838,1,13278,70.5,1.02,5.41,35.9,1
326,17,35,2,23.64,43,184,32,48.1,33.1,23.6,71,5533,1,13141,70.5,1.02,6.06,35.9,0
326,20,35,2,24.08,46,81,0,29.1,27.2,22.6,62,4077,1,11619,62.6,0.96,6.17,53.4,1
326,21,35,2,24.22,70,174,0,48.5,40.9,24.0,67,6138,1,11720,63.0,0.96,5.52,53.3,0
326,22,35,2,23.45,73,148,0,35.2,32.2,23.3,68,3505,1,12072,64.2,1.08,6.37,53.6,0
326,23,35,2,23.48,52,142,0,33.0,29.9,23.0,67,4281,1,12532,63.1,1.06,6.43,55.6,1
326,24,35,2,23.93,55,119,40,40.8,37.8,22.2,66,4702,1,12465,62.6,1.06,6.16,57.9,0
326,27,35,2,24.42,47,147,0,50.6,26.6,23.0,65,4431,1,13530,60.3,1.03,5.47,51.7,0
326,28,35,2,24.09,65,171,0,43.0,34.1,24.3,64,5841,1,12815,60.7,1.09,5.65,50.8,0
326,29,35,2,23.75,55,172,49,44.6,32.1,23.0,70,6471,2,12611,60.2,1.12,6.2,50.6,0
326,30,35,2,24.26,20,159,0,39.3,33.0,22.5,68,3010,2,12618,60.1,1.12,5.8,50.2,0
326,31,35,2,23.84,32,168,46,44.2,33.8,23.9,71,4638,2,13935,60.1,1.09,6.02,49.4,0
326,32,35,2,25.02,77,134,24,38.2,33.0,23.5,69,3918,2,14323,60.7,1.1,6.18,50.9,0
326,34,35,2,24.28,34,111,0,45.5,35.9,23.6,61,5057,2,16095,65.0,1.24,5.68,35.5,0
326,35,35,2,24.26,35,100,5,40.2,37.3,24.0,64,3691,2,16553,65.0,1.27,5.52,35.5,0
326,36,35,2,23.65,57,160,0,48.1,29.8,24.0,67,3643,2,17846,65.0,1.27,6.19,33.3,0
326,37,35,2,24.39,61,177,18,46.3,35.7,24.0,70,4046,2,17548,65.4,1.29,5.24,33.7,0
326,38,35,2,24.25,76,214,0,43.3,28.5,24.4,73,4339,2,17917,66.3,1.37,5.4,33.7,0
327,14,35,0,20.67,0,93,120,30.7,41.6,22.8,54,7673,0,5907,69.5,0.18,7.5,62.5,1
327,15,35,0,21.56,0,125,0,27.5,47.6,23.0,56,5391,0,5400,66.7,0.17,7.87,62.0,1
327,16,35,0,20.74,18,105,0,39.8,41.2,22.7,54,6565,0,5347,67.5,0.13,7.4,62.0,1
327,17,35,0,22.14,5,119,33,34.2,43.1,23.6,54,6412,0,5769,65.7,0.15,6.62,63.2,1
327,20,35,0,21.49,0,78,32,17.9,40.7,22.6,52,9298,0,6457,68.1,0.2,7.13,73.8,1
327,21,35,0,21.76,0,90,36,22.9,39.0,22.9,56,8551,0,6353,67.9,0.23,7.97,73.8,0
327,22,35,0,21.49,14,65,0,30.8,37.8,23.5,50,6864,0,6213,67.6,0.18,6.39,74.3,1
327,23,35,0,21.75,0,116,4,19.8,46.6,22.3,55,11654,0,6135,68.5,0.23,8.29,74.3,1
327,24,35,0,22.25,14,83,0,26.1,37.6,22.8,54,4657,0,6213,68.0,0.13,7.35,74.3,1
